CFW_ID,ORG_ID,PG_ATTRIBUTE_LIB_ID,ATTRIBUTE_VALUE,ATTRIBUTE_ORDER,START_DATE,END_DATE,BLANK
3ID-CFW,103-MIBN,ClusterPG|ClusterIdentifier,103-MIBN,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35W Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/43M Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/44B Count=50units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/44E Count=40units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/45B Count=60units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/45G Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/45K Count=70units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/52C Count=70units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/52D Count=180units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/52X Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/54B Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/62B Count=110units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/62F Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63B Count=80units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63G Count=50units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63H Count=190units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63J Count=50units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63S Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63W Count=400units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63Z Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/75B Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/77F Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/91B Count=40units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/92A Count=330units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/92B Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/92G Count=60units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/92Y Count=30units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,ItemIdentificationPG|AlternateItemIdentification,UIC/WE7NAA,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,ItemIdentificationPG|ItemIdentification,602-MAINTCO,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,ItemIdentificationPG|Nomenclature,602 Maint Co Non Div,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,MaintenancePG|Level,GSMaintenance,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3.5,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,MilitaryOrgPG|HomeLocation,GeolocCode=HFTZ,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,MilitaryOrgPG|SRC,43209L000100,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,MilitaryOrgPG|UIC,WE7NAA,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,MilitaryOrgPG|UTC,HH6NN,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,OrganizationPG|Roles,SparePartsProvider,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,TypeIdentificationPG|AlternateTypeIdentification,SRC/43209L000100,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,TypeIdentificationPG|Nomenclature,602 Maint Co Non Div,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,TypeIdentificationPG|TypeIdentification,UTC/HH6NN,0,1-Jan-00,, 
3ID-CFW,603-DASB,ClusterPG|ClusterIdentifier,603-DASB,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/35D Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/35F Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/44B Count=30units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/45G Count=30units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/45K Count=60units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/52C Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/52D Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/63H Count=110units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/63J Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,CSSCapabilityPG|Capabilities,MOS/63W Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,603-DASB,ItemIdentificationPG|AlternateItemIdentification,UIC/WJFKAA,0,1-Jan-00,, 
3ID-CFW,603-DASB,ItemIdentificationPG|ItemIdentification,603-DASB,0,1-Jan-00,, 
3ID-CFW,603-DASB,ItemIdentificationPG|Nomenclature,603 AVN Spt Bn,0,1-Jan-00,, 
3ID-CFW,603-DASB,MaintenancePG|Level,DSMaintenance,0,1-Jan-00,, 
3ID-CFW,603-DASB,MilitaryOrgPG|Echelon,5,0,1-Jan-00,, 
3ID-CFW,603-DASB,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
3ID-CFW,603-DASB,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,603-DASB,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,603-DASB,MilitaryOrgPG|SRC,63885A2001E0,0,1-Jan-00,, 
3ID-CFW,603-DASB,MilitaryOrgPG|UIC,WJFKAA,0,1-Jan-00,, 
3ID-CFW,603-DASB,MilitaryOrgPG|UTC,NAU77,0,1-Jan-00,, 
3ID-CFW,603-DASB,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,603-DASB,OrganizationPG|Roles,AmmunitionProvider,0,1-Jan-00,, 
3ID-CFW,603-DASB,OrganizationPG|Roles,FuelSupplyProvider,0,1-Jan-00,, 
3ID-CFW,603-DASB,OrganizationPG|Roles,PackagedPOLSupplyProvider,0,1-Jan-00,, 
3ID-CFW,603-DASB,OrganizationPG|Roles,SparePartsProvider,0,1-Jan-00,, 
3ID-CFW,603-DASB,OrganizationPG|Roles,SubsistenceSupplyProvider,0,1-Jan-00,, 
3ID-CFW,603-DASB,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,603-DASB,TypeIdentificationPG|AlternateTypeIdentification,SRC/63885A2001E0,0,1-Jan-00,, 
3ID-CFW,603-DASB,TypeIdentificationPG|Nomenclature,603 AVN Spt Bn,0,1-Jan-00,, 
3ID-CFW,603-DASB,TypeIdentificationPG|TypeIdentification,UTC/NAU77,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,ClusterPG|ClusterIdentifier,61-ASMEDBN-MEDCO,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,ItemIdentificationPG|AlternateItemIdentification,UIC/WBHNAA,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,ItemIdentificationPG|ItemIdentification,61-ASMEDBN-MEDCO,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,ItemIdentificationPG|Nomenclature,Med Co 61 Area Spt Med Bn,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,MilitaryOrgPG|Echelon,5,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3.2,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,MilitaryOrgPG|HomeLocation,GeolocCode=HFTZ,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,MilitaryOrgPG|SRC,08455L000100,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,MilitaryOrgPG|UIC,WBHNAA,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,MilitaryOrgPG|UTC,FRWVV,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,TypeIdentificationPG|AlternateTypeIdentification,SRC/08455L000100,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,TypeIdentificationPG|Nomenclature,Med Co 61 Area Spt Med Bn,0,1-Jan-00,, 
3ID-CFW,61-ASMEDBN-MEDCO,TypeIdentificationPG|TypeIdentification,UTC/FRWVV,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,ClusterPG|ClusterIdentifier,632-MAINTCO,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/11B Count=50units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35E Count=150units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35F Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35J Count=30units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35N Count=50units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35W Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/43M Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/44B Count=50units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/44E Count=40units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/45B Count=60units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/45G Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/45K Count=70units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/52C Count=70units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/52D Count=180units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/52X Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/54B Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/62B Count=200units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/62F Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63B Count=80units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63G Count=50units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63H Count=200units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63J Count=50units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63S Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63W Count=460units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/63Z Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/75B Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/77F Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/91B Count=40units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/92A Count=330units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/92B Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/92G Count=60units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,CSSCapabilityPG|Capabilities,MOS/92Y Count=30units Duration=1days,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,ItemIdentificationPG|AlternateItemIdentification,UIC/WB40AA,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,ItemIdentificationPG|ItemIdentification,632-MAINTCO,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,ItemIdentificationPG|Nomenclature,632 Maint Co Non Div,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,MaintenancePG|Level,GSMaintenance,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3.5,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,MilitaryOrgPG|SRC,43209L000100,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,MilitaryOrgPG|UIC,WB40AA,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,MilitaryOrgPG|UTC,HH6NN,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,OrganizationPG|Roles,SparePartsProvider,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,TypeIdentificationPG|AlternateTypeIdentification,SRC/43209L000100,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,TypeIdentificationPG|Nomenclature,632 Maint Co Non Div,0,1-Jan-00,, 
3ID-CFW,632-MAINTCO,TypeIdentificationPG|TypeIdentification,UTC/HH6NN,0,1-Jan-00,, 
3ID-CFW,703-MSB,ClusterPG|ClusterIdentifier,703-MSB,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/29E Count=44units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/29J Count=37units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/29N Count=15units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/29S Count=7units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/35E Count=9units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/39C Count=15units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/39E Count=15units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/43M Count=33units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/44B Count=132units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/44E Count=89units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/45B Count=62units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/45G Count=53units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/45K Count=62units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/52C Count=151units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/52D Count=310units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/62B Count=36units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/63G Count=192units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/63H Count=239units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/63J Count=131units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,CSSCapabilityPG|Capabilities,MOS/63W Count=734units Duration=1days,0,1-Jan-00,, 
3ID-CFW,703-MSB,ItemIdentificationPG|AlternateItemIdentification,UIC/WDKAAA,0,1-Jan-00,, 
3ID-CFW,703-MSB,ItemIdentificationPG|ItemIdentification,703-MSB,0,1-Jan-00,, 
3ID-CFW,703-MSB,ItemIdentificationPG|Nomenclature,703 Main Spt Bn,0,1-Jan-00,, 
3ID-CFW,703-MSB,MaintenancePG|Level,DSMaintenance,0,1-Jan-00,, 
3ID-CFW,703-MSB,MilitaryOrgPG|Echelon,5,0,1-Jan-00,, 
3ID-CFW,703-MSB,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
3ID-CFW,703-MSB,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,703-MSB,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,703-MSB,MilitaryOrgPG|SRC,63135A000100,0,1-Jan-00,, 
3ID-CFW,703-MSB,MilitaryOrgPG|UIC,WDKAAA,0,1-Jan-00,, 
3ID-CFW,703-MSB,MilitaryOrgPG|UTC,NYQ77,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,AmmunitionProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,AmmunitionTransportProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,FuelSupplyProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,FuelTransportProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,GroundTransportProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,HETTransportationProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,MaterielTransportProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,PackagedPOLSupplyProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,SparePartsProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Roles,SubsistenceSupplyProvider,0,1-Jan-00,, 
3ID-CFW,703-MSB,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,703-MSB,TypeIdentificationPG|AlternateTypeIdentification,SRC/63135A000100,0,1-Jan-00,, 
3ID-CFW,703-MSB,TypeIdentificationPG|Nomenclature,703 Main Spt Bn,0,1-Jan-00,, 
3ID-CFW,703-MSB,TypeIdentificationPG|TypeIdentification,UTC/NYQ77,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,ClusterPG|ClusterIdentifier,89-TKCO-CGO,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,ItemIdentificationPG|AlternateItemIdentification,UIC/WCN6AA,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,ItemIdentificationPG|ItemIdentification,89-TKCO-CGO,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,ItemIdentificationPG|Nomenclature,89 MDM Tk Co(CGO),0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3.4,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,MilitaryOrgPG|SRC,55727L100200,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,MilitaryOrgPG|UIC,WCN6AA,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,MilitaryOrgPG|UTC,UL444,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,OrganizationPG|Roles,GroundTransportProvider,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,OrganizationPG|Roles,MaterielTransportProvider,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,TypeIdentificationPG|AlternateTypeIdentification,SRC/55727L100200,0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,TypeIdentificationPG|Nomenclature,89 MDM Tk Co(CGO),0,1-Jan-00,, 
3ID-CFW,89-TKCO-CGO,TypeIdentificationPG|TypeIdentification,UTC/UL444,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,ClusterPG|ClusterIdentifier,92-ENGBN-CBTHVY,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,ItemIdentificationPG|AlternateItemIdentification,UIC/WBAHAA,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,ItemIdentificationPG|ItemIdentification,92-ENGBN-CBTHVY,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,ItemIdentificationPG|Nomenclature,92 Engineering BN - Combat Heavy,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,MilitaryOrgPG|Echelon,5,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,MilitaryOrgPG|Hierarchy2525,1.X.3.1.1.6.1.6,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,MilitaryOrgPG|SRC,05415L000100,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,MilitaryOrgPG|UIC,WBAHAA,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,OrganizationPG|Roles,ConstructionProvider,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,TypeIdentificationPG|AlternateTypeIdentification,SRC/05415L000100,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,TypeIdentificationPG|Nomenclature,92 Engineering BN - Combat Heavy,0,1-Jan-00,, 
3ID-CFW,92-ENGBN-CBTHVY,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,ClusterPG|ClusterIdentifier,96-TCCO-HET,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,ItemIdentificationPG|AlternateItemIdentification,UIC/WCMAAA,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,ItemIdentificationPG|ItemIdentification,96-TCCO-HET,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,ItemIdentificationPG|Nomenclature,96 TC Co (Het),0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3.4,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,MilitaryOrgPG|HomeLocation,GeolocCode=HFTZ,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,MilitaryOrgPG|SRC,55739L100100,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,MilitaryOrgPG|UIC,WCMAAA,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,MilitaryOrgPG|UTC,UYN66,0,1-Jan-00,, 
